snapshot,snapshot_num,nbins_sub,n_tiles,cid_mean,cid_std,cid_min,cid_max,sequence_length
snapshot_306.xyz,306,16,8,0.898879389589404,0.011400829063044828,0.880745995174253,0.9175615487608274,4096
snapshot_306.xyz,306,32,1,0.8363658037470446,0.0,0.8363658037470446,0.8363658037470446,32768
snapshot_307.xyz,307,8,64,0.9231734251886365,0.04709210980258766,0.8279249681389972,1.0645209722792932,512
snapshot_307.xyz,307,16,8,0.8886393683606123,0.014497091472210996,0.866000250914044,0.9088512086042747,4096
snapshot_307.xyz,307,32,1,0.8408555956497518,0.0,0.8408555956497518,0.8408555956497518,32768
snapshot_308.xyz,308,8,64,0.9179416486127314,0.05024712119867523,0.8321041453305748,1.0859041628472992,512
snapshot_308.xyz,308,16,8,0.8839063627391538,0.01761012083287176,0.8563017576660875,0.9220533009197946,4096
snapshot_308.xyz,308,32,1,0.8357846251588309,0.0,0.8357846251588309,0.8357846251588309,32768
snapshot_309.xyz,309,8,64,0.9332037249572404,0.04297586933436158,0.8443361214993291,1.0430824667319911,512
snapshot_309.xyz,309,16,8,0.8988398286768724,0.009871598784072955,0.8793530149078593,0.911394323761345,4096
snapshot_309.xyz,309,32,1,0.84334463840399,0.0,0.84334463840399,0.84334463840399,32768
snapshot_310.xyz,310,8,64,0.9304017576583297,0.04158203929951579,0.8205852174735662,1.0210553999907177,512
snapshot_310.xyz,310,16,8,0.8901701232389578,0.015831454674599635,0.8603268394641456,0.9075795458754676,4096
snapshot_310.xyz,310,32,1,0.8408986840271555,0.0,0.8408986840271555,0.8408986840271555,32768
snapshot_311.xyz,311,8,64,0.9133800593941319,0.043618373759235975,0.7941493858642233,1.0221227859040942,512
snapshot_311.xyz,311,16,8,0.8779089986824264,0.014554441552870306,0.8565216998518411,0.9100928703067972,4096
snapshot_311.xyz,311,32,1,0.8411175771852947,0.0,0.8411175771852947,0.8411175771852947,32768
snapshot_312.xyz,312,8,64,0.9288290127663805,0.04097621660125191,0.8047903165948215,1.0215728419255936,512
snapshot_312.xyz,312,16,8,0.8903464081789719,0.01955601211117678,0.8489142465609023,0.9190354147250699,4096
snapshot_312.xyz,312,32,1,0.8318553220393159,0.0,0.8318553220393159,0.8318553220393159,32768
snapshot_313.xyz,313,8,64,0.9290058638008638,0.04781241115888868,0.8443361214993291,1.0441728791929505,512
snapshot_313.xyz,313,16,8,0.8833477689200369,0.018407240695702033,0.8495734422987742,0.9064080185708372,4096
snapshot_313.xyz,313,32,1,0.8365717359471655,0.0,0.8365717359471655,0.8365717359471655,32768
snapshot_314.xyz,314,8,64,0.921463243523849,0.045793708745961656,0.7896306877862276,1.0420411825677995,512
snapshot_314.xyz,314,16,8,0.8925440114411589,0.014352204193502716,0.8747485295561447,0.9175615487608274,4096
snapshot_314.xyz,314,32,1,0.8477902077756839,0.0,0.8477902077756839,0.8477902077756839,32768
snapshot_315.xyz,315,8,64,0.9213694541226544,0.041318016973629704,0.8443361214993291,1.0,512
snapshot_315.xyz,315,16,8,0.8795944411971532,0.016256400162130737,0.8619067675102158,0.9092730733848858,4096
snapshot_315.xyz,315,32,1,0.8282894343904915,0.0,0.8282894343904915,0.8282894343904915,32768
snapshot_316.xyz,316,8,64,0.931846334137266,0.038258263734078195,0.8477374900214277,1.0200871482336524,512
snapshot_316.xyz,316,16,8,0.8960456910159741,0.014820052186120041,0.8747485295561447,0.9149670227256435,4096
snapshot_316.xyz,316,32,1,0.840198889087977,0.0,0.840198889087977,0.840198889087977,32768
snapshot_317.xyz,317,8,64,0.9220748409342083,0.04215616102413441,0.8389996817651426,1.0210553999907177,512
snapshot_317.xyz,317,16,8,0.8846743023080159,0.01570327040563259,0.8538681237946552,0.9068212775109328,4096
snapshot_317.xyz,317,32,1,0.8350428628389154,0.0,0.8350428628389154,0.8350428628389154,32768
snapshot_318.xyz,318,8,64,0.9213183732149551,0.05012245370911292,0.8003187332173861,1.0420411825677995,512
snapshot_318.xyz,318,16,8,0.8900454217176921,0.020299735744640186,0.8584527092760685,0.9233876942409948,4096
snapshot_318.xyz,318,32,1,0.8408350745839897,0.0,0.8408350745839897,0.8408350745839897,32768
snapshot_319.xyz,319,8,64,0.9206186359544609,0.04645204167457071,0.8321041453305748,1.0215728419255936,512
snapshot_319.xyz,319,16,8,0.8911428083059628,0.013294025391224224,0.8666041895377585,0.908433281293048,4096
snapshot_319.xyz,319,32,1,0.8384329177057356,0.0,0.8384329177057356,0.8384329177057356,32768
snapshot_320.xyz,320,8,64,0.9277791348135648,0.04139414016533581,0.8205852174735662,1.0205530303030304,512
snapshot_320.xyz,320,16,8,0.8977310901067657,0.021290088210411454,0.8653965197675046,0.9306092581216349,4096
snapshot_320.xyz,320,32,1,0.8478966334189413,0.0,0.8478966334189413,0.8478966334189413,32768
snapshot_321.xyz,321,8,64,0.9248564938975501,0.043653374702637866,0.8321041453305748,1.0215728419255936,512
snapshot_321.xyz,321,16,8,0.892110549893711,0.02025146927869612,0.8515255292652553,0.9271632375080652,4096
snapshot_321.xyz,321,32,1,0.8481368722612073,0.0,0.8481368722612073,0.8481368722612073,32768
snapshot_322.xyz,322,8,64,0.9355211227653599,0.04701624554422794,0.8246024722372892,1.0661583568238173,512
snapshot_322.xyz,322,16,8,0.8846599449348878,0.017389858857033657,0.853053751057206,0.911394323761345,4096
snapshot_322.xyz,322,32,1,0.8479014023969693,0.0,0.8479014023969693,0.8479014023969693,32768
snapshot_323.xyz,323,8,64,0.9297303103555347,0.042227462617474246,0.8609071525771544,1.0661583568238173,512
snapshot_323.xyz,323,16,8,0.8937308284114789,0.014804628018737064,0.8615468075984145,0.9092730733848858,4096
snapshot_323.xyz,323,32,1,0.8405578844893012,0.0,0.8405578844893012,0.8405578844893012,32768
snapshot_324.xyz,324,8,64,0.9152106293945435,0.04264829907395671,0.8003187332173861,1.0,512
snapshot_324.xyz,324,16,8,0.8868217306423336,0.021694242178971188,0.8422774218852137,0.9179260173073783,4096
snapshot_324.xyz,324,32,1,0.8400266379528553,0.0,0.8400266379528553,0.8400266379528553,32768
snapshot_325.xyz,325,8,64,0.9241839910093815,0.04329361056482911,0.8284315785051048,1.0215728419255936,512
snapshot_325.xyz,325,16,8,0.8972791926491069,0.02172463018706983,0.8706504375607723,0.9365077882783609,4096
snapshot_325.xyz,325,32,1,0.8379052444223019,0.0,0.8379052444223019,0.8379052444223019,32768
snapshot_326.xyz,326,8,64,0.926859498473218,0.041824275403087204,0.8026280895300733,1.0,512
snapshot_326.xyz,326,16,8,0.8856668074932061,0.024314960508581673,0.8449015267309686,0.9299760453953421,4096
snapshot_326.xyz,326,32,1,0.8418332554648746,0.0,0.8418332554648746,0.8418332554648746,32768
snapshot_327.xyz,327,8,64,0.9283271608786822,0.045620360910381,0.8026280895300733,1.0441728791929505,512
snapshot_327.xyz,327,16,8,0.8912663261660438,0.020414688387614347,0.8661236762975552,0.9227564737003112,4096
snapshot_327.xyz,327,32,1,0.8435961272475795,0.0,0.8435961272475795,0.8435961272475795,32768
snapshot_328.xyz,328,8,64,0.9323484380721556,0.04096150732695904,0.8131542590848791,1.0200871482336524,512
snapshot_328.xyz,328,16,8,0.8879903747927407,0.01823202189231528,0.8643492755029147,0.924454569026188,4096
snapshot_328.xyz,328,32,1,0.8369394713560045,0.0,0.8369394713560045,0.8369394713560045,32768
snapshot_329.xyz,329,8,64,0.9251830579602336,0.04529449564863383,0.8321041453305748,1.0205530303030304,512
snapshot_329.xyz,329,16,8,0.8905544705520353,0.012217326339997626,0.8641679214818307,0.9031872261047296,4096
snapshot_329.xyz,329,32,1,0.8508542987768792,0.0,0.8508542987768792,0.8508542987768792,32768
snapshot_330.xyz,330,8,64,0.9207685665993952,0.04202854521860818,0.8131542590848791,1.0221227859040942,512
snapshot_330.xyz,330,16,8,0.8909673322943603,0.010963438249848457,0.8802060278164876,0.9149670227256435,4096
snapshot_330.xyz,330,32,1,0.8525647926634768,0.0,0.8525647926634768,0.8525647926634768,32768
snapshot_331.xyz,331,8,64,0.9291196211528931,0.04837635350814168,0.8205852174735662,1.0678660521055328,512
snapshot_331.xyz,331,16,8,0.8930735810565376,0.012110986122842237,0.8736139353259794,0.90968052103554,4096
snapshot_331.xyz,331,32,1,0.8536349288796546,0.0,0.8536349288796546,0.8536349288796546,32768
snapshot_332.xyz,332,8,64,0.9226941731835538,0.0499779246102455,0.7896306877862276,1.0205530303030304,512
snapshot_332.xyz,332,16,8,0.8909916095899851,0.0165559170461057,0.8643492755029147,0.9198714848980806,4096
snapshot_332.xyz,332,32,1,0.8481474502131003,0.0,0.8481474502131003,0.8481474502131003,32768
snapshot_333.xyz,333,8,64,0.9310821938389249,0.04983192564055549,0.8131542590848791,1.0661583568238173,512
snapshot_333.xyz,333,16,8,0.8944733857704998,0.01757388365402155,0.8695188429130172,0.924454569026188,4096
snapshot_333.xyz,333,32,1,0.8571985981355282,0.0,0.8571985981355282,0.8571985981355282,32768
snapshot_334.xyz,334,8,64,0.9314675168477591,0.03741623332022594,0.8477374900214277,1.0200871482336524,512
snapshot_334.xyz,334,16,8,0.8912125170849747,0.013576102772968928,0.8695065771715462,0.9153524156335626,4096
snapshot_334.xyz,334,32,1,0.8653442934711594,0.0,0.8653442934711594,0.8653442934711594,32768
snapshot_335.xyz,335,8,64,0.9210693431084838,0.040030185898742854,0.8356213385167788,1.0,512
snapshot_335.xyz,335,16,8,0.8918179714544929,0.01759468045627145,0.8730414122068442,0.9227564737003112,4096
snapshot_335.xyz,335,32,1,0.8418460990169582,0.0,0.8418460990169582,0.8418460990169582,32768
snapshot_336.xyz,336,8,64,0.9274682560474944,0.04105262497979531,0.8284315785051048,1.0221227859040942,512
snapshot_336.xyz,336,16,8,0.8889319471371637,0.016680736610534767,0.8683151611908346,0.9258409159220702,4096
snapshot_336.xyz,336,32,1,0.8626247021812586,0.0,0.8626247021812586,0.8626247021812586,32768
snapshot_337.xyz,337,8,64,0.9301201320777113,0.0471654025538035,0.8356213385167788,1.0430824667319911,512
snapshot_337.xyz,337,16,8,0.884402228767765,0.010699639305350336,0.873729488461681,0.9055532374231237,4096
snapshot_337.xyz,337,32,1,0.8474427956842667,0.0,0.8474427956842667,0.8474427956842667,32768
snapshot_338.xyz,338,8,64,0.926412540357851,0.03964233260400217,0.8389996817651426,1.0,512
snapshot_338.xyz,338,16,8,0.8992846358911092,0.022102757892892445,0.8584527092760685,0.9296512744533159,4096
snapshot_338.xyz,338,32,1,0.8611085982401863,0.0,0.8611085982401863,0.8611085982401863,32768
snapshot_339.xyz,339,8,64,0.9329362441856757,0.037240300636761946,0.8609071525771544,1.0,512
snapshot_339.xyz,339,16,8,0.8964411857198842,0.017187643575118792,0.8641679214818307,0.9130152458821486,4096
snapshot_339.xyz,339,32,1,0.8489680421096916,0.0,0.8489680421096916,0.8489680421096916,32768
snapshot_340.xyz,340,8,64,0.9227135488275489,0.04545124736215824,0.840786208602886,1.0629728182676095,512
snapshot_340.xyz,340,16,8,0.885871377015532,0.024701380855260132,0.8523858996133415,0.93225878749393,4096
snapshot_340.xyz,340,32,1,0.8537477166328944,0.0,0.8537477166328944,0.8537477166328944,32768
snapshot_341.xyz,341,8,64,0.9238657033744062,0.043777137837624415,0.8170810723252613,1.0221227859040942,512
snapshot_341.xyz,341,16,8,0.8887638147117887,0.021307485989395088,0.8556640694173897,0.9141943410544575,4096
snapshot_341.xyz,341,32,1,0.8429980688446912,0.0,0.8429980688446912,0.8429980688446912,32768
snapshot_342.xyz,342,8,64,0.9276039237450706,0.03394152464122527,0.8640126752119673,1.0221227859040942,512
snapshot_342.xyz,342,16,8,0.8943056807284947,0.013315080819305653,0.8730414122068442,0.9138078046479562,4096
snapshot_342.xyz,342,32,1,0.8524258438797608,0.0,0.8524258438797608,0.8524258438797608,32768
snapshot_343.xyz,343,8,64,0.9349420241918893,0.0454767893764256,0.8066100734235438,1.0600758649870465,512
snapshot_343.xyz,343,16,8,0.8987244672632414,0.014716988945918847,0.8723888560618754,0.9202383598177575,4096
snapshot_343.xyz,343,32,1,0.8589284302214428,0.0,0.8589284302214428,0.8589284302214428,32768
snapshot_344.xyz,344,8,64,0.9176848312991992,0.03736497772698572,0.8090696469336023,1.0200871482336524,512
snapshot_344.xyz,344,16,8,0.885224731662049,0.02614690652242238,0.8462089770708936,0.920609743726888,4096
snapshot_344.xyz,344,32,1,0.837605933260798,0.0,0.837605933260798,0.837605933260798,32768
snapshot_345.xyz,345,8,64,0.9253124500102725,0.04131575882241617,0.8284315785051048,1.0221227859040942,512
snapshot_345.xyz,345,16,8,0.8929520778919267,0.018950016921311652,0.8647851696599573,0.9316101750784039,4096
snapshot_345.xyz,345,32,1,0.856552639722103,0.0,0.856552639722103,0.856552639722103,32768
snapshot_346.xyz,346,8,64,0.9256013170973008,0.04948903065705744,0.798473313355471,1.0420411825677995,512
snapshot_346.xyz,346,16,8,0.9035912983194441,0.023050842535076374,0.8735026730949277,0.9539115457273031,4096
snapshot_346.xyz,346,32,1,0.8534920066097273,0.0,0.8534920066097273,0.8534920066097273,32768
snapshot_347.xyz,347,8,64,0.9263474441708405,0.039606368977185176,0.8321041453305748,1.0,512
snapshot_347.xyz,347,16,8,0.9012072411019325,0.016431488336918453,0.8782681554233279,0.9248056511033853,4096
snapshot_347.xyz,347,32,1,0.8591385704147215,0.0,0.8591385704147215,0.8591385704147215,32768
snapshot_348.xyz,348,8,64,0.9306407566161863,0.043959868311908484,0.8205852174735662,1.0210553999907177,512
snapshot_348.xyz,348,16,8,0.8960482033058748,0.019546279204952395,0.8612096601838,0.9220533009197946,4096
snapshot_348.xyz,348,32,1,0.8530105271528973,0.0,0.8530105271528973,0.8530105271528973,32768
snapshot_349.xyz,349,8,64,0.9253939226894191,0.04269161643701196,0.8205852174735662,1.0,512
snapshot_349.xyz,349,16,8,0.8961229624869648,0.0120816276768926,0.8766051051323451,0.9152413058907026,4096
snapshot_349.xyz,349,32,1,0.8592476426402429,0.0,0.8592476426402429,0.8592476426402429,32768
snapshot_350.xyz,350,8,64,0.9330586133920034,0.04637766409678453,0.8356213385167788,1.0453156233995804,512
snapshot_350.xyz,350,16,8,0.902999368441573,0.014497736344119216,0.8774838783063691,0.928340276744532,4096
snapshot_350.xyz,350,32,1,0.8642430272890131,0.0,0.8642430272890131,0.8642430272890131,32768
snapshot_351.xyz,351,8,64,0.9191495697765364,0.04028468703711816,0.8356213385167788,1.0,512
snapshot_351.xyz,351,16,8,0.894382424527317,0.017789274654544537,0.8666041895377585,0.924454569026188,4096
snapshot_351.xyz,351,32,1,0.8517284882681342,0.0,0.8517284882681342,0.8517284882681342,32768
snapshot_352.xyz,352,8,64,0.9299066494374253,0.04055159158013716,0.840786208602886,1.0215728419255936,512
snapshot_352.xyz,352,16,8,0.8990381395912943,0.02085629080668332,0.8606547898673798,0.9368025591429846,4096
snapshot_352.xyz,352,32,1,0.8499722425996787,0.0,0.8499722425996787,0.8499722425996787,32768
snapshot_353.xyz,353,8,64,0.9302699682201184,0.042423172964372875,0.8321041453305748,1.0215728419255936,512
snapshot_353.xyz,353,16,8,0.8990295672270947,0.01795819793096697,0.8689146460448813,0.9280069851705203,4096
snapshot_353.xyz,353,32,1,0.855262842892768,0.0,0.855262842892768,0.855262842892768,32768
snapshot_354.xyz,354,8,64,0.928021066628919,0.04578125240814679,0.8443361214993291,1.0401074877702967,512
snapshot_354.xyz,354,16,8,0.8994405214077276,0.01593894165539725,0.8754703176301663,0.9220533009197946,4096
snapshot_354.xyz,354,32,1,0.8620048904596438,0.0,0.8620048904596438,0.8620048904596438,32768
snapshot_355.xyz,355,8,64,0.923725702459578,0.041922094355027625,0.8284315785051048,1.019626107015769,512
snapshot_355.xyz,355,16,8,0.8950500943451387,0.017658598661606698,0.870091045953115,0.9191122823141054,4096
snapshot_355.xyz,355,32,1,0.848917710373756,0.0,0.848917710373756,0.848917710373756,32768
snapshot_356.xyz,356,8,64,0.9261064077858493,0.04139172448889396,0.8047903165948215,1.0,512
snapshot_356.xyz,356,16,8,0.9019408424723857,0.017053014048050312,0.8653965197675046,0.9241063457818776,4096
snapshot_356.xyz,356,32,1,0.846713925148874,0.0,0.846713925148874,0.846713925148874,32768
snapshot_357.xyz,357,8,64,0.9348823547661259,0.045699359623549145,0.8356213385167788,1.0420411825677995,512
snapshot_357.xyz,357,16,8,0.8904867030994122,0.014624993864279078,0.8647851696599573,0.9126154835154743,4096
snapshot_357.xyz,357,32,1,0.8581658692185008,0.0,0.8581658692185008,0.8581658692185008,32768
snapshot_358.xyz,358,8,64,0.9325573179892496,0.04143693307163616,0.8477374900214277,1.0430824667319911,512
snapshot_358.xyz,358,16,8,0.8871332725469967,0.011337468307656941,0.863747122365858,0.9042483239966939,4096
snapshot_358.xyz,358,32,1,0.8640707066687888,0.0,0.8640707066687888,0.8640707066687888,32768
snapshot_359.xyz,359,8,64,0.9336730936646964,0.047125759257273483,0.80739955754266,1.0221227859040942,512
snapshot_359.xyz,359,16,8,0.9019286551719092,0.014731172538955334,0.8785421586331436,0.9261715135792166,4096
snapshot_359.xyz,359,32,1,0.8744103107694441,0.0,0.8744103107694441,0.8744103107694441,32768
snapshot_360.xyz,360,8,64,0.9298034945429619,0.05043771363835475,0.798473313355471,1.0903503989691232,512
snapshot_360.xyz,360,16,8,0.9014630666526315,0.010205277850535687,0.8832941500596933,0.9194987112920697,4096
